Streaming output truncated to the last 5000 lines.
episode 3883 frame 3844425 score 1200.0 curiosity 0.13809842825867236
episode 3884 frame 3845408 score 2200.0 curiosity 0.24337580427527428
episode 3885 frame 3846615 score 3600.0 curiosity 0.2521278476342559
episode 3886 frame 3847957 score 3600.0 curiosity 0.10920573025941849
episode 3887 frame 3849579 score 5000.0 curiosity 0.11501067504286766
episode 3888 frame 3850144 score 600.0 curiosity 0.10907581262290478
episode 3889 frame 3851161 score 3200.0 curiosity 0.07447740994393826
episode 3890 frame 3853850 score 9400.0 curiosity 0.08430316299200058
episode 3891 frame 3855782 score 6200.0 curiosity 0.08931322488933802
episode 3892 frame 3857172 score 4200.0 curiosity 0.04173770663328469
episode 3893 frame 3859453 score 7800.0 curiosity 0.026154508581385016
episode 3894 frame 3860862 score 3700.0 curiosity 0.27530761808156967
episode 3895 frame 3861795 score 1600.0 curiosity 0.2744843624532223
episode 3896 frame 3862533 score 1200.0 curiosity 0.26807455718517303
episode 3897 frame 3863432 score 1400.0 curiosity 0.12051811628043652
episode 3898 frame 3864450 score 2200.0 curiosity 0.12043339852243662
episode 3899 frame 3865344 score 1400.0 curiosity 0.21888168528676033
episode 3900 frame 3867070 score 6200.0 curiosity 0.025814600405283272
episode 3901 frame 3868318 score 2800.0 curiosity 0.27392423059791327
episode 3902 frame 3870592 score 8400.0 curiosity 0.04000654583796859
episode 3903 frame 3872146 score 4800.0 curiosity 0.2066662274301052
episode 3904 frame 3873530 score 4200.0 curiosity 0.17109380848705769
episode 3905 frame 3875118 score 4400.0 curiosity 0.13260072842240334
episode 3906 frame 3876848 score 6000.0 curiosity 0.027660874649882317
episode 3907 frame 3878701 score 6400.0 curiosity 0.1702462024986744
episode 3908 frame 3879863 score 3200.0 curiosity 0.16954471915960312
episode 3909 frame 3880943 score 2600.0 curiosity 0.5437795072793961
episode 3910 frame 3883945 score 11000.0 curiosity 0.08325197361409664
episode 3911 frame 3885170 score 3800.0 curiosity 0.029888546792790294
episode 3912 frame 3888041 score 9600.0 curiosity 0.16337251663208008
episode 3913 frame 3889008 score 2000.0 curiosity 0.35883060097694397
episode 3914 frame 3889979 score 2000.0 curiosity 0.18439424969255924
episode 3915 frame 3891935 score 6400.0 curiosity 0.05174203496426344
episode 3916 frame 3894743 score 10200.0 curiosity 0.3150632604956627
episode 3917 frame 3897436 score 9800.0 curiosity 0.07428334467113018
episode 3918 frame 3898196 score 1400.0 curiosity 0.028757255990058184
episode 3919 frame 3902126 score 15600.0 curiosity 0.15704652108252048
episode 3920 frame 3904730 score 9000.0 curiosity 0.18175195809453726
episode 3921 frame 3906537 score 6000.0 curiosity 0.48433132842183113
episode 3922 frame 3908630 score 7200.0 curiosity 0.13917862996459007
episode 3923 frame 3910593 score 6200.0 curiosity 0.18237953446805477
episode 3924 frame 3912270 score 5400.0 curiosity 0.33655237406492233
episode 3925 frame 3914105 score 5800.0 curiosity 0.2584461569786072
episode 3926 frame 3915810 score 5200.0 curiosity 0.1740463776513934
episode 3927 frame 3917800 score 7000.0 curiosity 0.33098634239286184
episode 3928 frame 3920271 score 9000.0 curiosity 0.19764192402362823
episode 3929 frame 3923419 score 11600.0 curiosity 0.10165842971764505
episode 3930 frame 3925576 score 7400.0 curiosity 0.15361299365758896
episode 3931 frame 3927844 score 7600.0 curiosity 0.16072370298206806
episode 3932 frame 3929087 score 4000.0 curiosity 0.11242172861238942
episode 3933 frame 3930851 score 5600.0 curiosity 0.06433825567364693
episode 3934 frame 3934020 score 12400.0 curiosity 0.15122183598577976
episode 3935 frame 3936772 score 10000.0 curiosity 0.07675356464460492
episode 3936 frame 3937983 score 3400.0 curiosity 0.026366114150732756
episode 3937 frame 3940669 score 10200.0 curiosity 0.06183519773185253
episode 3938 frame 3943502 score 10600.0 curiosity 0.07894577085971832
episode 3939 frame 3946277 score 10400.0 curiosity 0.11100607272237539
episode 3940 frame 3948594 score 8200.0 curiosity 0.2628353890031576
episode 3941 frame 3950464 score 6200.0 curiosity 0.03465550020337105
episode 3942 frame 3953701 score 11800.0 curiosity 0.46726879850029945
episode 3943 frame 3957558 score 15000.0 curiosity 0.14794632140547037
episode 3944 frame 3961490 score 14200.0 curiosity 0.2180444309487939
episode 3945 frame 3964246 score 10200.0 curiosity 0.0677725023124367
episode 3946 frame 3966835 score 8600.0 curiosity 0.13423896208405495
episode 3947 frame 3970196 score 12200.0 curiosity 0.09422789141535759
episode 3948 frame 3974132 score 15600.0 curiosity 0.11267945729196072
episode 3949 frame 3976387 score 7800.0 curiosity 0.232915997505188
episode 3950 frame 3977454 score 2800.0 curiosity 0.06282629817724228
episode 3951 frame 3979673 score 7200.0 curiosity 0.35227261669933796
episode 3952 frame 3982633 score 11000.0 curiosity 0.12057768553495407
episode 3953 frame 3986564 score 14400.0 curiosity 0.08017725544050336
episode 3954 frame 3989270 score 10600.0 curiosity 0.04973646532744169
episode 3955 frame 3992522 score 12600.0 curiosity 0.17773069255053997
episode 3956 frame 3995611 score 11400.0 curiosity 0.14061897993087769
episode 3957 frame 3999205 score 14000.0 curiosity 0.06826423667371273
episode 3958 frame 4001627 score 9200.0 curiosity 0.08702537510544062
episode 3959 frame 4003199 score 5000.0 curiosity 0.16209974978119135
episode 3960 frame 4006549 score 12800.0 curiosity 0.0885936114937067
episode 3961 frame 4009109 score 9200.0 curiosity 0.11685556638985872
episode 3962 frame 4010586 score 4200.0 curiosity 0.27221405506134033
episode 3963 frame 4012591 score 7200.0 curiosity 0.06815246120095253
episode 3964 frame 4014881 score 8600.0 curiosity 0.04711560858413577
episode 3965 frame 4017173 score 8000.0 curiosity 0.1497006043791771
episode 3966 frame 4019977 score 10600.0 curiosity 0.10579105466604233
episode 3967 frame 4021090 score 3200.0 curiosity 0.07013167458353564
episode 3968 frame 4023044 score 7000.0 curiosity 0.08669599331915379
episode 3969 frame 4025233 score 7200.0 curiosity 0.18009302020072937
episode 3970 frame 4026884 score 5400.0 curiosity 0.14697984838858247
episode 3971 frame 4029637 score 9800.0 curiosity 0.07765985728474334
episode 3972 frame 4031116 score 5200.0 curiosity 0.2381648439913988
episode 3973 frame 4032708 score 5000.0 curiosity 0.05274759326130152
episode 3974 frame 4033742 score 2600.0 curiosity 0.05115547310560942
episode 3975 frame 4036627 score 10600.0 curiosity 0.08120777644217014
episode 3976 frame 4039673 score 11600.0 curiosity 0.07444934360682964
episode 3977 frame 4043277 score 14000.0 curiosity 0.07748892903327942
episode 3978 frame 4045794 score 9400.0 curiosity 0.0398850993369706
episode 3979 frame 4046471 score 1000.0 curiosity 0.08503376960288733
episode 3980 frame 4047403 score 2000.0 curiosity 0.026360484422184527
episode 3981 frame 4048555 score 2600.0 curiosity 0.16070506651885808
episode 3982 frame 4049359 score 1800.0 curiosity 0.025284594972617924
episode 3983 frame 4049973 score 400.0 curiosity 0.09108388610184193
episode 3984 frame 4050773 score 1200.0 curiosity 0.08765269780997187
episode 3985 frame 4051451 score 800.0 curiosity 0.33227893337607384
episode 3986 frame 4053718 score 7200.0 curiosity 0.039139305241405964
episode 3987 frame 4055603 score 6000.0 curiosity 0.03295759786851704
episode 3988 frame 4058513 score 11000.0 curiosity 0.05106339755002409
episode 3989 frame 4061057 score 9800.0 curiosity 0.05141101311892271
episode 3990 frame 4062447 score 4800.0 curiosity 0.18679232522845268
episode 3991 frame 4063929 score 4800.0 curiosity 0.08815268240869045
episode 3992 frame 4066699 score 10400.0 curiosity 0.028760115324985236
episode 3993 frame 4069001 score 8600.0 curiosity 0.20212178863584995
episode 3994 frame 4071483 score 9200.0 curiosity 0.016742844134569168
episode 3995 frame 4073302 score 6000.0 curiosity 0.03840620833216235
episode 3996 frame 4075100 score 6400.0 curiosity 0.13295659981667995
episode 3997 frame 4076003 score 2000.0 curiosity 0.19927042536437511
episode 3998 frame 4076838 score 2000.0 curiosity 0.06413397938013077
episode 3999 frame 4077139 score 0.0 curiosity 0.28777769207954407
episode 4000 frame 4077711 score 800.0 curiosity 0.10135753219947219
episode 4001 frame 4079514 score 5800.0 curiosity 0.14091985300183296
episode 4002 frame 4082911 score 12400.0 curiosity 0.056045605801045895
episode 4003 frame 4084136 score 3800.0 curiosity 0.13629222009330988
episode 4004 frame 4086619 score 9000.0 curiosity 0.16195645928382874
episode 4005 frame 4088352 score 5800.0 curiosity 0.026334462221711874
episode 4006 frame 4090786 score 9200.0 curiosity 0.01741826196666807
episode 4007 frame 4093187 score 8800.0 curiosity 0.08688013791106641
episode 4008 frame 4095273 score 7200.0 curiosity 0.2673483267426491
episode 4009 frame 4097929 score 10000.0 curiosity 0.05327141843736172
episode 4010 frame 4099732 score 6200.0 curiosity 0.1515161576680839
episode 4011 frame 4103220 score 13800.0 curiosity 0.10273596597835422
episode 4012 frame 4104843 score 5600.0 curiosity 0.10090799117460847
episode 4013 frame 4107475 score 10200.0 curiosity 0.024596560280770063
episode 4014 frame 4109291 score 6200.0 curiosity 0.27449930645525455
episode 4015 frame 4110288 score 2200.0 curiosity 0.11686087882844731
episode 4016 frame 4112065 score 6000.0 curiosity 0.07011925056576729
episode 4017 frame 4115493 score 13200.0 curiosity 0.06196567555889487
episode 4018 frame 4117482 score 6800.0 curiosity 0.17816546745598316
episode 4019 frame 4118715 score 3200.0 curiosity 0.07951290346682072
episode 4020 frame 4121158 score 8800.0 curiosity 0.04207570571452379
episode 4021 frame 4123847 score 10200.0 curiosity 0.03180568292737007
episode 4022 frame 4125320 score 3800.0 curiosity 0.1265884768217802
episode 4023 frame 4126369 score 3000.0 curiosity 0.2518455365207046
episode 4024 frame 4128285 score 6400.0 curiosity 0.2110916064120829
episode 4025 frame 4130021 score 5800.0 curiosity 0.16617683786898851
episode 4026 frame 4133897 score 15400.0 curiosity 0.13104640319943428
episode 4027 frame 4137008 score 11200.0 curiosity 0.08239014935679734
episode 4028 frame 4138667 score 5200.0 curiosity 0.05870014149695635
episode 4029 frame 4138990 score 0.0 curiosity 0.20661982987076044
episode 4030 frame 4140316 score 4200.0 curiosity 0.1599972527474165
episode 4031 frame 4141129 score 2000.0 curiosity 0.32579968869686127
episode 4032 frame 4142741 score 5600.0 curiosity 0.24545256467536092
episode 4033 frame 4145837 score 11800.0 curiosity 0.06627740385010839
episode 4034 frame 4146782 score 2800.0 curiosity 0.29016234166920185
episode 4035 frame 4147429 score 1000.0 curiosity 0.14398982003331184
episode 4036 frame 4150396 score 11200.0 curiosity 0.21481226361356676
episode 4037 frame 4152758 score 8400.0 curiosity 0.11288863979279995
episode 4038 frame 4154584 score 6200.0 curiosity 0.11903821863234043
episode 4039 frame 4156149 score 5200.0 curiosity 0.11192443780601025
episode 4040 frame 4158541 score 8800.0 curiosity 0.0776869896799326
episode 4041 frame 4161904 score 12400.0 curiosity 0.10909668914973736
episode 4042 frame 4165782 score 15800.0 curiosity 0.07097005285322666
episode 4043 frame 4166465 score 1200.0 curiosity 0.31478662276640534
episode 4044 frame 4168382 score 6800.0 curiosity 0.09203886240720749
episode 4045 frame 4171184 score 10200.0 curiosity 0.3188337301835418
episode 4046 frame 4173180 score 6800.0 curiosity 0.08023906359449029
episode 4047 frame 4175292 score 7600.0 curiosity 0.09727683383971453
episode 4048 frame 4176986 score 5200.0 curiosity 0.31115804612636566
episode 4049 frame 4177913 score 2200.0 curiosity 0.40922936424613
episode 4050 frame 4179673 score 6000.0 curiosity 0.13172713108360767
episode 4051 frame 4181652 score 6800.0 curiosity 0.25242259074002504
episode 4052 frame 4182525 score 1800.0 curiosity 0.3701762408018112
episode 4053 frame 4184163 score 4400.0 curiosity 0.26646364480257034
episode 4054 frame 4185749 score 4600.0 curiosity 0.568712156265974
episode 4055 frame 4186059 score 0.0 curiosity 0.4152756736148149
episode 4056 frame 4187065 score 2800.0 curiosity 0.23598549515008926
episode 4057 frame 4188859 score 5600.0 curiosity 0.17714466154575348
episode 4058 frame 4190392 score 4800.0 curiosity 0.34054664708673954
episode 4059 frame 4192831 score 8200.0 curiosity 0.2969705732539296
episode 4060 frame 4194854 score 6400.0 curiosity 0.30768944323062897
episode 4061 frame 4195597 score 1200.0 curiosity 0.32554956525564194
episode 4062 frame 4197667 score 6600.0 curiosity 0.3392099039629102
episode 4063 frame 4198863 score 3600.0 curiosity 0.2233098540455103
episode 4064 frame 4200007 score 2800.0 curiosity 0.09621718153357506
episode 4065 frame 4202157 score 6800.0 curiosity 0.388032766059041
episode 4066 frame 4203712 score 4800.0 curiosity 0.042328981682658195
episode 4067 frame 4207648 score 15800.0 curiosity 0.07328349282033741
episode 4068 frame 4210021 score 8200.0 curiosity 0.27058548107743263
episode 4069 frame 4211130 score 3000.0 curiosity 0.2574382722377777
episode 4070 frame 4212845 score 5400.0 curiosity 0.2587962709367275
episode 4071 frame 4213381 score 400.0 curiosity 0.22249972820281982
episode 4072 frame 4214529 score 3400.0 curiosity 0.2551625818014145
episode 4073 frame 4217543 score 9800.0 curiosity 0.08575290907174349
episode 4074 frame 4220633 score 11600.0 curiosity 0.12346515525132418
episode 4075 frame 4222844 score 7000.0 curiosity 0.12006338313221931
episode 4076 frame 4224697 score 6000.0 curiosity 0.09376490116119385
episode 4077 frame 4226673 score 6600.0 curiosity 0.4287451319396496
episode 4078 frame 4228955 score 8000.0 curiosity 0.21352312434464693
episode 4079 frame 4229724 score 1800.0 curiosity 0.06486301962286234
episode 4080 frame 4231161 score 5200.0 curiosity 0.012964103603735566
episode 4081 frame 4233098 score 7000.0 curiosity 0.08924251608550549
episode 4082 frame 4234451 score 4200.0 curiosity 0.14467148063704371
episode 4083 frame 4236620 score 7200.0 curiosity 0.09849865548312664
episode 4084 frame 4238224 score 5000.0 curiosity 0.16420869622379541
episode 4085 frame 4240252 score 6200.0 curiosity 0.0785940932109952
episode 4086 frame 4243612 score 12000.0 curiosity 0.07547755306586623
episode 4087 frame 4245268 score 4600.0 curiosity 0.38019124045968056
episode 4088 frame 4246106 score 1400.0 curiosity 0.22434731107205153
episode 4089 frame 4248250 score 7600.0 curiosity 0.2353590838611126
episode 4090 frame 4249551 score 4400.0 curiosity 0.08049075165763497
episode 4091 frame 4250369 score 2000.0 curiosity 0.28372252359986305
episode 4092 frame 4251524 score 2800.0 curiosity 0.12537831254303455
episode 4093 frame 4252288 score 2000.0 curiosity 0.046154407784342766
episode 4094 frame 4253075 score 2200.0 curiosity 0.503981513902545
episode 4095 frame 4254666 score 4800.0 curiosity 0.2698504887521267
episode 4096 frame 4256985 score 8600.0 curiosity 0.1272863047197461
episode 4097 frame 4258108 score 3000.0 curiosity 0.06993639841675758
episode 4098 frame 4260181 score 7000.0 curiosity 0.1949646081775427
episode 4099 frame 4260995 score 2000.0 curiosity 0.1546015553176403
episode 4100 frame 4261884 score 1600.0 curiosity 0.1568493014201522
episode 4101 frame 4264668 score 10400.0 curiosity 0.1435670256614685
episode 4102 frame 4266356 score 5600.0 curiosity 0.15378828532993793
episode 4103 frame 4268062 score 5600.0 curiosity 0.10706246271729469
episode 4104 frame 4270811 score 10600.0 curiosity 0.12959421053528786
episode 4105 frame 4272854 score 7000.0 curiosity 0.15758181363344193
episode 4106 frame 4273687 score 1400.0 curiosity 0.13379242084920406
episode 4107 frame 4276186 score 9000.0 curiosity 0.06911895424127579
episode 4108 frame 4276957 score 2200.0 curiosity 0.1273525538854301
episode 4109 frame 4279078 score 7600.0 curiosity 0.08012201834935695
episode 4110 frame 4282201 score 12400.0 curiosity 0.23404679633677006
episode 4111 frame 4283010 score 800.0 curiosity 0.12140626879408956
episode 4112 frame 4285814 score 10200.0 curiosity 0.10654322057962418
episode 4113 frame 4288445 score 9800.0 curiosity 0.15137217566370964
episode 4114 frame 4292326 score 15800.0 curiosity 0.057348438538610935
episode 4115 frame 4294172 score 6200.0 curiosity 0.22719449223950505
