Streaming output truncated to the last 5000 lines.
episode 5250 frame 5364799 score 1800.0 curiosity 0.04908281750977039
episode 5251 frame 5366887 score 5600.0 curiosity 0.1794153843075037
episode 5252 frame 5367414 score 400.0 curiosity 0.22971048951148987
episode 5253 frame 5369221 score 4400.0 curiosity 0.14981720969080925
episode 5254 frame 5371095 score 5000.0 curiosity 0.15371692553162575
episode 5255 frame 5372381 score 2600.0 curiosity 0.3144151195883751
episode 5256 frame 5373081 score 1000.0 curiosity 0.2987823337316513
episode 5257 frame 5374303 score 3000.0 curiosity 0.19707291945815086
episode 5258 frame 5375282 score 1600.0 curiosity 0.19379923352971673
episode 5259 frame 5376358 score 2400.0 curiosity 0.1471771951764822
episode 5260 frame 5377923 score 3800.0 curiosity 0.11524081137031317
episode 5261 frame 5379199 score 3600.0 curiosity 0.31468620523810387
episode 5262 frame 5382996 score 10800.0 curiosity 0.2496391013264656
episode 5263 frame 5385839 score 8200.0 curiosity 0.14333824440836906
episode 5264 frame 5387542 score 4200.0 curiosity 0.13746175728738308
episode 5265 frame 5390619 score 8400.0 curiosity 0.1879428643733263
episode 5266 frame 5392002 score 3200.0 curiosity 0.24321851134300232
episode 5267 frame 5394448 score 6800.0 curiosity 0.08441285789012909
episode 5268 frame 5396450 score 5600.0 curiosity 0.17286370508372784
episode 5269 frame 5397132 score 800.0 curiosity 0.39816468209028244
episode 5270 frame 5397573 score 600.0 curiosity 0.09355408698320389
episode 5271 frame 5399459 score 5200.0 curiosity 0.22345173172652721
episode 5272 frame 5400690 score 3200.0 curiosity 0.30916885659098625
episode 5273 frame 5401905 score 2800.0 curiosity 0.09930714219808578
episode 5274 frame 5403350 score 3200.0 curiosity 0.19420934282243252
episode 5275 frame 5405922 score 7400.0 curiosity 0.16095253080129623
episode 5276 frame 5406569 score 800.0 curiosity 0.18412517197430134
episode 5277 frame 5407759 score 3400.0 curiosity 0.13470904529094696
episode 5278 frame 5410021 score 7000.0 curiosity 0.22661189269274473
episode 5279 frame 5410907 score 2000.0 curiosity 0.20592912286520004
episode 5280 frame 5411854 score 1800.0 curiosity 0.15842328034341335
episode 5281 frame 5412970 score 2600.0 curiosity 0.2766228821128607
episode 5282 frame 5414378 score 3200.0 curiosity 0.1994723016396165
episode 5283 frame 5415736 score 3600.0 curiosity 0.1601015441119671
episode 5284 frame 5417129 score 3800.0 curiosity 0.0668988341349177
episode 5285 frame 5417911 score 1600.0 curiosity 0.06375683657824993
episode 5286 frame 5418584 score 1200.0 curiosity 0.04294849815778434
episode 5287 frame 5419267 score 1200.0 curiosity 0.05057923309504986
episode 5288 frame 5419864 score 400.0 curiosity 0.24601429142057896
episode 5289 frame 5420415 score 800.0 curiosity 0.08537546475417912
episode 5290 frame 5420812 score 200.0 curiosity 0.23805279657244682
episode 5291 frame 5422341 score 3800.0 curiosity 0.11437004432082176
episode 5292 frame 5423136 score 1400.0 curiosity 0.03653007582761347
episode 5293 frame 5423802 score 1000.0 curiosity 0.6151750534772873
episode 5294 frame 5424748 score 1600.0 curiosity 0.06642409320920706
episode 5295 frame 5425619 score 1600.0 curiosity 0.15713726729154587
episode 5296 frame 5428047 score 7400.0 curiosity 0.13038277067244053
episode 5297 frame 5428808 score 1400.0 curiosity 0.31446557119488716
episode 5298 frame 5429648 score 1400.0 curiosity 0.23140129819512367
episode 5299 frame 5430544 score 1600.0 curiosity 0.48371299589052796
episode 5300 frame 5431179 score 600.0 curiosity 0.4067017361521721
episode 5301 frame 5432430 score 2800.0 curiosity 0.34308337420225143
episode 5302 frame 5432812 score 200.0 curiosity 0.054758133832365274
episode 5303 frame 5433844 score 2600.0 curiosity 0.018156156176701188
episode 5304 frame 5434812 score 2000.0 curiosity 0.2480576280504465
episode 5305 frame 5436438 score 3600.0 curiosity 0.10596488229930401
episode 5306 frame 5437422 score 2200.0 curiosity 0.08922165585681796
episode 5307 frame 5438092 score 1200.0 curiosity 0.07104764599353075
episode 5308 frame 5439220 score 2800.0 curiosity 0.12377789430320263
episode 5309 frame 5440569 score 3600.0 curiosity 0.1265649665147066
episode 5310 frame 5441177 score 1000.0 curiosity 0.11498709116131067
episode 5311 frame 5442024 score 1400.0 curiosity 0.1216476671397686
episode 5312 frame 5443677 score 4400.0 curiosity 0.2478719763457775
episode 5313 frame 5444241 score 800.0 curiosity 0.11400600429624319
episode 5314 frame 5444858 score 1400.0 curiosity 0.021797831839649007
episode 5315 frame 5446510 score 4200.0 curiosity 0.07333364349324256
episode 5316 frame 5448104 score 4200.0 curiosity 0.19174259062856436
episode 5317 frame 5448855 score 1400.0 curiosity 0.07192867714911699
episode 5318 frame 5449672 score 1200.0 curiosity 0.14294220646843314
episode 5319 frame 5450645 score 2200.0 curiosity 0.14199218899011612
episode 5320 frame 5452202 score 4500.0 curiosity 0.3381233625113964
episode 5321 frame 5453721 score 4000.0 curiosity 0.0749409506097436
episode 5322 frame 5455018 score 3600.0 curiosity 0.221287339925766
episode 5323 frame 5457235 score 6200.0 curiosity 0.41739584505558014
episode 5324 frame 5459290 score 6000.0 curiosity 0.16743777133524418
episode 5325 frame 5460567 score 3000.0 curiosity 0.15351189486682415
episode 5326 frame 5461125 score 800.0 curiosity 0.007312710164114833
episode 5327 frame 5462778 score 4800.0 curiosity 0.19716685637831688
episode 5328 frame 5463600 score 1200.0 curiosity 0.4906111303716898
episode 5329 frame 5465320 score 5000.0 curiosity 0.2158716693520546
episode 5330 frame 5466052 score 1400.0 curiosity 0.010534179251862952
episode 5331 frame 5466685 score 1000.0 curiosity 0.08705355937127024
episode 5332 frame 5467594 score 1400.0 curiosity 0.1805332973599434
episode 5333 frame 5468666 score 2400.0 curiosity 0.140597777441144
episode 5334 frame 5469285 score 1000.0 curiosity 0.06625849846750498
episode 5335 frame 5470960 score 4600.0 curiosity 0.1885346993803978
episode 5336 frame 5472207 score 2600.0 curiosity 0.12169390451163054
episode 5337 frame 5473145 score 1800.0 curiosity 0.10301487147808075
episode 5338 frame 5474994 score 5600.0 curiosity 0.08549296750425128
episode 5339 frame 5475499 score 600.0 curiosity 0.051876601530238986
episode 5340 frame 5476354 score 1400.0 curiosity 0.1974206194281578
episode 5341 frame 5477121 score 1400.0 curiosity 0.10037713497877121
episode 5342 frame 5478151 score 2200.0 curiosity 0.15524271875619888
episode 5343 frame 5479129 score 1800.0 curiosity 0.1898203119635582
episode 5344 frame 5480201 score 2400.0 curiosity 0.03953272011131048
episode 5345 frame 5481815 score 4000.0 curiosity 0.14698910061269999
episode 5346 frame 5482744 score 1600.0 curiosity 0.06417008768767118
episode 5347 frame 5483336 score 600.0 curiosity 0.05587202124297619
episode 5348 frame 5484589 score 2600.0 curiosity 0.29788726568222046
episode 5349 frame 5485878 score 3200.0 curiosity 0.07999151281546801
episode 5350 frame 5487524 score 4000.0 curiosity 0.06750855408608913
episode 5351 frame 5488202 score 800.0 curiosity 0.14635949209332466
episode 5352 frame 5489452 score 2400.0 curiosity 0.22185753285884857
episode 5353 frame 5491473 score 6000.0 curiosity 0.09725195821374655
episode 5354 frame 5493533 score 5000.0 curiosity 0.18372188694775105
episode 5355 frame 5495155 score 4000.0 curiosity 0.07704799622297287
episode 5356 frame 5496893 score 4000.0 curiosity 0.023559041786938906
episode 5357 frame 5498367 score 3600.0 curiosity 0.08803452271968126
episode 5358 frame 5500275 score 4600.0 curiosity 0.18534528091549873
episode 5359 frame 5503478 score 9000.0 curiosity 0.1165741290897131
episode 5360 frame 5504818 score 3000.0 curiosity 0.06924569746479392
episode 5361 frame 5507169 score 6600.0 curiosity 0.1596164731308818
episode 5362 frame 5508866 score 3800.0 curiosity 0.1092193815857172
episode 5363 frame 5509374 score 400.0 curiosity 0.07210087031126022
episode 5364 frame 5510789 score 4000.0 curiosity 0.07928477227687836
episode 5365 frame 5512102 score 3400.0 curiosity 0.17553684301674366
episode 5366 frame 5513093 score 1200.0 curiosity 0.22609540075063705
episode 5367 frame 5513864 score 1000.0 curiosity 0.03245773119851947
episode 5368 frame 5514741 score 1600.0 curiosity 0.05072193009254988
episode 5369 frame 5516430 score 4200.0 curiosity 0.023907266557216644
episode 5370 frame 5519292 score 8200.0 curiosity 0.11686395108699799
episode 5371 frame 5520972 score 5200.0 curiosity 0.021782191353850067
episode 5372 frame 5523020 score 6000.0 curiosity 0.06759102432988584
episode 5373 frame 5524451 score 3800.0 curiosity 0.04110668459907174
episode 5374 frame 5527111 score 7800.0 curiosity 0.08007295057177544
episode 5375 frame 5528499 score 3200.0 curiosity 0.06159597635269165
episode 5376 frame 5531846 score 11400.0 curiosity 0.24220536090433598
episode 5377 frame 5532983 score 2800.0 curiosity 0.0816955529153347
episode 5378 frame 5534977 score 5400.0 curiosity 0.05109118530526757
episode 5379 frame 5535751 score 1400.0 curiosity 0.06079072295688093
episode 5380 frame 5536975 score 3000.0 curiosity 0.1038800859823823
episode 5381 frame 5537623 score 600.0 curiosity 0.04245837475173175
episode 5382 frame 5539035 score 3600.0 curiosity 0.12336688302457333
episode 5383 frame 5540342 score 3200.0 curiosity 0.17992189526557922
episode 5384 frame 5541551 score 3200.0 curiosity 0.022195876576006413
episode 5385 frame 5543461 score 5400.0 curiosity 0.07815199345350266
episode 5386 frame 5545755 score 7200.0 curiosity 0.16807109536603093
episode 5387 frame 5547002 score 3400.0 curiosity 0.05171322077512741
episode 5388 frame 5548861 score 5400.0 curiosity 0.10353613831102848
episode 5389 frame 5551150 score 6200.0 curiosity 0.2431500069797039
episode 5390 frame 5552289 score 2600.0 curiosity 0.057881186716258526
episode 5391 frame 5554385 score 6000.0 curiosity 0.3364514596760273
episode 5392 frame 5555927 score 4600.0 curiosity 0.07615441495727282
episode 5393 frame 5557302 score 3200.0 curiosity 0.15136983804404736
episode 5394 frame 5558899 score 3400.0 curiosity 0.07514426298439503
episode 5395 frame 5561724 score 7800.0 curiosity 0.12870541214942932
episode 5396 frame 5562970 score 2800.0 curiosity 0.09484217688441277
episode 5397 frame 5564319 score 3400.0 curiosity 0.10337014682590961
episode 5398 frame 5565684 score 3600.0 curiosity 0.07627189019694924
episode 5399 frame 5567570 score 5800.0 curiosity 0.1561030140146613
episode 5400 frame 5569185 score 4000.0 curiosity 0.07648964878171682
episode 5401 frame 5571531 score 6200.0 curiosity 0.05246690660715103
episode 5402 frame 5572840 score 3800.0 curiosity 0.03318334883078933
episode 5403 frame 5574743 score 5200.0 curiosity 0.18563460186123848
episode 5404 frame 5575985 score 3200.0 curiosity 0.18356058560311794
episode 5405 frame 5577442 score 3800.0 curiosity 0.2440189253538847
episode 5406 frame 5578385 score 2200.0 curiosity 0.029224283061921597
episode 5407 frame 5580534 score 5400.0 curiosity 0.15250583551824093
episode 5408 frame 5582325 score 4600.0 curiosity 0.3494395390152931
episode 5409 frame 5583437 score 2600.0 curiosity 0.0397275947034359
episode 5410 frame 5584292 score 1800.0 curiosity 0.03395083439681912
episode 5411 frame 5585265 score 2000.0 curiosity 0.14165008254349232
episode 5412 frame 5586833 score 4200.0 curiosity 0.2625511400401592
episode 5413 frame 5590565 score 11400.0 curiosity 0.22423267178237438
episode 5414 frame 5591493 score 2400.0 curiosity 0.014562578871846199
episode 5415 frame 5593732 score 7000.0 curiosity 0.13192532025277615
episode 5416 frame 5594808 score 2400.0 curiosity 0.09401633776724339
episode 5417 frame 5596163 score 4000.0 curiosity 0.27608775347471237
episode 5418 frame 5597292 score 2600.0 curiosity 0.13472429290413857
episode 5419 frame 5598110 score 1800.0 curiosity 0.10954353958368301
episode 5420 frame 5599842 score 5600.0 curiosity 0.05656686960719526
episode 5421 frame 5602525 score 8400.0 curiosity 0.05504722788464278
episode 5422 frame 5603653 score 3000.0 curiosity 0.1753619946539402
episode 5423 frame 5605344 score 5400.0 curiosity 0.2727190498262644
episode 5424 frame 5608033 score 8200.0 curiosity 0.05220639053732157
episode 5425 frame 5608884 score 1400.0 curiosity 0.1971871294081211
episode 5426 frame 5611165 score 6200.0 curiosity 0.19570688158273697
episode 5427 frame 5612124 score 2000.0 curiosity 0.25982772652059793
episode 5428 frame 5613231 score 3000.0 curiosity 0.02405182644724846
episode 5429 frame 5614610 score 4000.0 curiosity 0.0638100290670991
episode 5430 frame 5615788 score 2800.0 curiosity 0.14337403140962124
episode 5431 frame 5618257 score 7000.0 curiosity 0.12184039503335953
episode 5432 frame 5618825 score 800.0 curiosity 0.29246795177459717
episode 5433 frame 5620323 score 3800.0 curiosity 0.22743836231529713
episode 5434 frame 5621496 score 3000.0 curiosity 0.14441867731511593
episode 5435 frame 5622816 score 3200.0 curiosity 0.12344229221343994
episode 5436 frame 5624167 score 3800.0 curiosity 0.1632890310138464
episode 5437 frame 5626360 score 6400.0 curiosity 0.11786875315010548
episode 5438 frame 5627104 score 1000.0 curiosity 0.1861192686483264
episode 5439 frame 5628395 score 3400.0 curiosity 0.059534292202442884
episode 5440 frame 5629451 score 2200.0 curiosity 0.2611796692945063
episode 5441 frame 5631214 score 4200.0 curiosity 0.23472395911812782
episode 5442 frame 5632004 score 1200.0 curiosity 0.10327789932489395
episode 5443 frame 5633974 score 4800.0 curiosity 0.18505314365029335
episode 5444 frame 5635278 score 3000.0 curiosity 0.16822192817926407
episode 5445 frame 5637910 score 7600.0 curiosity 0.1062947977334261
episode 5446 frame 5639918 score 5200.0 curiosity 0.09054463729262352
episode 5447 frame 5641136 score 3200.0 curiosity 0.12583037465810776
episode 5448 frame 5641984 score 1600.0 curiosity 0.3388873264193535
episode 5449 frame 5642694 score 1200.0 curiosity 0.033701729495078325
episode 5450 frame 5644847 score 6000.0 curiosity 0.12438965495675802
episode 5451 frame 5646219 score 3400.0 curiosity 0.11208363994956017
episode 5452 frame 5648113 score 4600.0 curiosity 0.10127071291208267
episode 5453 frame 5650087 score 5800.0 curiosity 0.18605772219598293
episode 5454 frame 5651171 score 2200.0 curiosity 0.18280875217169523
episode 5455 frame 5653315 score 6000.0 curiosity 0.06662874668836594
episode 5456 frame 5654050 score 1000.0 curiosity 0.11254271492362022
episode 5457 frame 5655380 score 3200.0 curiosity 0.11790036410093307
episode 5458 frame 5655946 score 1000.0 curiosity 0.17419902933761477
episode 5459 frame 5659011 score 9000.0 curiosity 0.20227557234466076
episode 5460 frame 5660417 score 3200.0 curiosity 0.2663588225841522
episode 5461 frame 5662236 score 5200.0 curiosity 0.030768691562116146
episode 5462 frame 5664520 score 7000.0 curiosity 0.17628545220941305
episode 5463 frame 5665613 score 2200.0 curiosity 0.13149546459317207
episode 5464 frame 5667887 score 7000.0 curiosity 0.2537357471883297
episode 5465 frame 5669697 score 5000.0 curiosity 0.1527574211359024
episode 5466 frame 5672280 score 8600.0 curiosity 0.12974839843809605
episode 5467 frame 5673320 score 2400.0 curiosity 0.13767515309154987
episode 5468 frame 5675374 score 6600.0 curiosity 0.16152910562232137
episode 5469 frame 5676607 score 3600.0 curiosity 0.020428342279046774
episode 5470 frame 5678242 score 4800.0 curiosity 0.4974556714296341
episode 5471 frame 5679855 score 4300.0 curiosity 0.7401562258601189
episode 5472 frame 5681545 score 4800.0 curiosity 0.2232052069157362
episode 5473 frame 5683242 score 4200.0 curiosity 0.16222446970641613
episode 5474 frame 5684573 score 3400.0 curiosity 0.09722008928656578
episode 5475 frame 5686476 score 5200.0 curiosity 0.05261809378862381
episode 5476 frame 5687949 score 4400.0 curiosity 0.10113860480487347
episode 5477 frame 5688966 score 2600.0 curiosity 0.2155946334823966
episode 5478 frame 5689888 score 2400.0 curiosity 0.06839392380788922
episode 5479 frame 5690370 score 200.0 curiosity 0.457623690366745
episode 5480 frame 5690874 score 200.0 curiosity 0.15538118220865726
episode 5481 frame 5692773 score 5200.0 curiosity 0.11290367972105742
episode 5482 frame 5693683 score 2400.0 curiosity 0.07352849189192057
episode 5483 frame 5694162 score 600.0 curiosity 0.018089432443957776
episode 5484 frame 5694908 score 800.0 curiosity 0.17860417161136866
episode 5485 frame 5696071 score 2800.0 curiosity 0.3630436696112156
episode 5486 frame 5697948 score 4800.0 curiosity 0.17042269092053175
episode 5487 frame 5698649 score 1200.0 curiosity 0.06259377161040902
episode 5488 frame 5699901 score 3600.0 curiosity 0.15736645739525557
episode 5489 frame 5700494 score 800.0 curiosity 0.19992423802614212
episode 5490 frame 5702079 score 4600.0 curiosity 0.264620381873101
episode 5491 frame 5702828 score 1600.0 curiosity 0.14978008344769478
episode 5492 frame 5704955 score 6600.0 curiosity 0.19086956232786179
episode 5493 frame 5706404 score 3800.0 curiosity 0.03484783694148064
episode 5494 frame 5707698 score 3000.0 curiosity 0.10120125859975815
episode 5495 frame 5709319 score 4600.0 curiosity 0.08640452940016985
episode 5496 frame 5710479 score 2800.0 curiosity 0.06380894221365452
episode 5497 frame 5711433 score 2600.0 curiosity 0.10958888102322817
episode 5498 frame 5712905 score 4600.0 curiosity 0.025725198909640312
episode 5499 frame 5713584 score 1200.0 curiosity 0.1346894260495901
episode 5500 frame 5714975 score 3800.0 curiosity 0.06772264745086432
episode 5501 frame 5715344 score 200.0 curiosity 0.08924367278814316
episode 5502 frame 5716547 score 2800.0 curiosity 0.15739310905337334
episode 5503 frame 5718061 score 4000.0 curiosity 0.10083195753395557
episode 5504 frame 5718825 score 1400.0 curiosity 0.23721931129693985
episode 5505 frame 5719565 score 1000.0 curiosity 0.1643736818805337
episode 5506 frame 5720619 score 2400.0 curiosity 0.09513846598565578
episode 5507 frame 5721101 score 600.0 curiosity 0.020503501069470076
episode 5508 frame 5722531 score 3800.0 curiosity 0.0895188432186842
episode 5509 frame 5724476 score 5800.0 curiosity 0.05799063015729189
episode 5510 frame 5725220 score 1200.0 curiosity 0.09357656352221966
episode 5511 frame 5726651 score 3200.0 curiosity 0.15852873772382736
episode 5512 frame 5728303 score 4800.0 curiosity 0.04150222986936569
episode 5513 frame 5729791 score 4200.0 curiosity 0.048979622311890125
episode 5514 frame 5731021 score 3200.0 curiosity 0.03064922522753477
episode 5515 frame 5731746 score 1200.0 curiosity 0.07121208496391773
episode 5516 frame 5733623 score 5600.0 curiosity 0.16483928449451923
episode 5517 frame 5736489 score 9000.0 curiosity 0.05206668237224221
episode 5518 frame 5738815 score 7000.0 curiosity 0.04871593473944813
episode 5519 frame 5739956 score 2600.0 curiosity 0.12511011958122253
episode 5520 frame 5742378 score 7000.0 curiosity 0.0962027832865715
episode 5521 frame 5744436 score 5200.0 curiosity 0.0972295356914401
episode 5522 frame 5746288 score 5000.0 curiosity 0.043231119867414236
episode 5523 frame 5747215 score 2400.0 curiosity 0.11545300483703613
episode 5524 frame 5749675 score 7400.0 curiosity 0.11769630666822195
episode 5525 frame 5750761 score 2600.0 curiosity 0.1040042769163847
episode 5526 frame 5752194 score 4000.0 curiosity 0.13052375707775354
episode 5527 frame 5754536 score 7400.0 curiosity 0.07650898024439812
episode 5528 frame 5755974 score 3800.0 curiosity 0.15287038497626781
episode 5529 frame 5757038 score 2400.0 curiosity 0.09060076763853431
episode 5530 frame 5758352 score 3000.0 curiosity 0.11365138832479715
episode 5531 frame 5759991 score 4600.0 curiosity 0.2848174683749676
episode 5532 frame 5762037 score 5800.0 curiosity 0.13075941056013107
episode 5533 frame 5762712 score 600.0 curiosity 0.15888385940343142
episode 5534 frame 5764551 score 4400.0 curiosity 0.027500361669808626
episode 5535 frame 5766301 score 4800.0 curiosity 0.05059288861230016
episode 5536 frame 5768772 score 8200.0 curiosity 0.13900810480117798
episode 5537 frame 5771061 score 6000.0 curiosity 0.13867206731811166
episode 5538 frame 5773068 score 5600.0 curiosity 0.17447716742753983
episode 5539 frame 5775540 score 8000.0 curiosity 0.1406530626118183
episode 5540 frame 5776702 score 2200.0 curiosity 0.1107938950881362
episode 5541 frame 5778503 score 5000.0 curiosity 0.13696288177743554
episode 5542 frame 5780561 score 6200.0 curiosity 0.05233950354158878
episode 5543 frame 5782401 score 5000.0 curiosity 0.1520613650791347
episode 5544 frame 5784879 score 8000.0 curiosity 0.026483052410185337
episode 5545 frame 5786015 score 2800.0 curiosity 0.1167732123285532
episode 5546 frame 5786886 score 1800.0 curiosity 0.24176516197621822
episode 5547 frame 5788274 score 3800.0 curiosity 0.1296680886298418
episode 5548 frame 5789416 score 2800.0 curiosity 0.1509121423587203
episode 5549 frame 5790902 score 4400.0 curiosity 0.16396771930158138
episode 5550 frame 5791585 score 1200.0 curiosity 0.18952275766059756
episode 5551 frame 5794884 score 10600.0 curiosity 0.13868705090135336
episode 5552 frame 5796278 score 3200.0 curiosity 0.23250634223222733
episode 5553 frame 5798312 score 5000.0 curiosity 0.2379250843077898
episode 5554 frame 5799730 score 3400.0 curiosity 0.04790212772786617
episode 5555 frame 5801622 score 5800.0 curiosity 0.1257986333221197
episode 5556 frame 5802430 score 1200.0 curiosity 0.42245813459157944
episode 5557 frame 5803465 score 2400.0 curiosity 0.206008224748075
episode 5558 frame 5804460 score 2200.0 curiosity 0.19095661491155624
episode 5559 frame 5804931 score 200.0 curiosity 0.12852471321821213
episode 5560 frame 5805736 score 1200.0 curiosity 0.35678555630147457
episode 5561 frame 5806891 score 2600.0 curiosity 0.07565896958112717
episode 5562 frame 5808491 score 4800.0 curiosity 0.38715548161417246
episode 5563 frame 5810195 score 5000.0 curiosity 0.10569050256162882
episode 5564 frame 5811927 score 4800.0 curiosity 0.11767476610839367
episode 5565 frame 5812878 score 2200.0 curiosity 0.13486724719405174
episode 5566 frame 5814504 score 4400.0 curiosity 0.2759822905063629
episode 5567 frame 5816008 score 3800.0 curiosity 0.11580317839980125
episode 5568 frame 5817909 score 5800.0 curiosity 0.30062911845743656
episode 5569 frame 5819091 score 3400.0 curiosity 0.1878487914800644
episode 5570 frame 5820422 score 3200.0 curiosity 0.16755483485758305
episode 5571 frame 5821670 score 3200.0 curiosity 0.17197934351861477
episode 5572 frame 5822318 score 1200.0 curiosity 0.07283119834028184
episode 5573 frame 5823284 score 2200.0 curiosity 0.09394197404617444
episode 5574 frame 5824003 score 800.0 curiosity 0.2584449537098408
episode 5575 frame 5824577 score 1200.0 curiosity 0.008768315543420613
episode 5576 frame 5825996 score 3800.0 curiosity 0.07334527373313904
episode 5577 frame 5829268 score 10600.0 curiosity 0.14601612836122513
episode 5578 frame 5830868 score 4000.0 curiosity 0.07675578468479216
episode 5579 frame 5832847 score 5600.0 curiosity 0.13416167721152306
episode 5580 frame 5833609 score 2000.0 curiosity 0.16731840558350086
episode 5581 frame 5834721 score 3200.0 curiosity 0.032817847561091185
episode 5582 frame 5835858 score 3000.0 curiosity 0.11070380732417107
episode 5583 frame 5837371 score 4600.0 curiosity 0.058989133685827255
episode 5584 frame 5840360 score 8600.0 curiosity 0.09985251724720001
episode 5585 frame 5841361 score 2200.0 curiosity 0.03044399991631508
episode 5586 frame 5843404 score 6000.0 curiosity 0.13237537071108818
episode 5587 frame 5845404 score 5800.0 curiosity 0.07421889528632164
episode 5588 frame 5847549 score 6800.0 curiosity 0.13097910955548286
episode 5589 frame 5848879 score 3600.0 curiosity 0.21795961260795593
episode 5590 frame 5850714 score 4600.0 curiosity 0.13821868784725666
episode 5591 frame 5851381 score 800.0 curiosity 0.33173669688403606
episode 5592 frame 5852241 score 1400.0 curiosity 0.24531178176403046
episode 5593 frame 5853037 score 1800.0 curiosity 0.1110710958018899
episode 5594 frame 5854911 score 5800.0 curiosity 0.25645609200000763
episode 5595 frame 5856525 score 4800.0 curiosity 0.05235656211152673
episode 5596 frame 5857383 score 2000.0 curiosity 0.21611247991677374
episode 5597 frame 5858314 score 2200.0 curiosity 0.18432894768193364
episode 5598 frame 5859409 score 2600.0 curiosity 0.06694277562201023
episode 5599 frame 5860019 score 1000.0 curiosity 0.09577723778784275
episode 5600 frame 5860763 score 1000.0 curiosity 0.38898365944623947
episode 5601 frame 5862686 score 6000.0 curiosity 0.1700688861310482
episode 5602 frame 5864905 score 7200.0 curiosity 0.10551210027188063
episode 5603 frame 5866736 score 5800.0 curiosity 0.085274294950068
episode 5604 frame 5868750 score 6000.0 curiosity 0.08431286830455065
episode 5605 frame 5870602 score 6000.0 curiosity 0.16714457515627146
episode 5606 frame 5871626 score 1600.0 curiosity 2.361212871968746
episode 5607 frame 5872274 score 1000.0 curiosity 0.12486674077808857
episode 5608 frame 5873270 score 2200.0 curiosity 0.1447695791721344
episode 5609 frame 5875024 score 5200.0 curiosity 0.14730797708034515
episode 5610 frame 5875909 score 1800.0 curiosity 0.23302570171654224
episode 5611 frame 5878191 score 7200.0 curiosity 0.09179729130119085
episode 5612 frame 5879638 score 4200.0 curiosity 0.32079354021698236
episode 5613 frame 5880052 score 200.0 curiosity 0.23958228155970573
episode 5614 frame 5881626 score 4800.0 curiosity 0.11929692607372999
episode 5615 frame 5882449 score 1600.0 curiosity 0.2981724813580513
episode 5616 frame 5883804 score 3400.0 curiosity 0.20182041823863983
episode 5617 frame 5884254 score 200.0 curiosity 0.22003218543250114
episode 5618 frame 5885410 score 2600.0 curiosity 0.19017297960817814
episode 5619 frame 5886764 score 2800.0 curiosity 0.3026052191853523
episode 5620 frame 5888377 score 4400.0 curiosity 0.18255144357681274
episode 5621 frame 5889167 score 1400.0 curiosity 0.38515186309814453
episode 5622 frame 5889553 score 0.0 curiosity 0.11505855619907379
episode 5623 frame 5890934 score 3200.0 curiosity 0.15247124060988426
episode 5624 frame 5891410 score 200.0 curiosity 0.020167886279523373
episode 5625 frame 5892374 score 1400.0 curiosity 0.17084838449954987
episode 5626 frame 5892827 score 400.0 curiosity 0.3929813951253891
episode 5627 frame 5893985 score 2400.0 curiosity 0.14982200041413307
episode 5628 frame 5895567 score 4200.0 curiosity 0.17959977500140667
episode 5629 frame 5897845 score 6600.0 curiosity 0.1540317963808775
episode 5630 frame 5898193 score 200.0 curiosity 0.1408361792564392
episode 5631 frame 5900212 score 5200.0 curiosity 0.18140549585223198
episode 5632 frame 5901806 score 4000.0 curiosity 0.049602823331952095
episode 5633 frame 5902428 score 800.0 curiosity 0.1618974283337593
episode 5634 frame 5904344 score 5600.0 curiosity 0.18408055417239666
episode 5635 frame 5905712 score 3400.0 curiosity 0.09385742992162704
episode 5636 frame 5906487 score 1200.0 curiosity 0.3598175682127476
episode 5637 frame 5906977 score 600.0 curiosity 0.112531629318255
episode 5638 frame 5909423 score 7400.0 curiosity 0.16340473294258118
episode 5639 frame 5911548 score 6600.0 curiosity 0.2294740518555045
episode 5640 frame 5912685 score 3200.0 curiosity 0.11941863596439362
episode 5641 frame 5914646 score 5600.0 curiosity 0.17374692112207413
episode 5642 frame 5915870 score 3000.0 curiosity 0.2422890104353428
episode 5643 frame 5916478 score 1400.0 curiosity 0.1242779865860939
episode 5644 frame 5916871 score 400.0 curiosity 0.04625656642019749
episode 5645 frame 5918801 score 5800.0 curiosity 0.12236075242981315
episode 5646 frame 5919592 score 2000.0 curiosity 0.266978507861495
episode 5647 frame 5920199 score 1000.0 curiosity 0.22081062197685242
episode 5648 frame 5921739 score 4200.0 curiosity 0.2068495973944664
episode 5649 frame 5923007 score 3200.0 curiosity 0.16296935826539993
episode 5650 frame 5923894 score 2000.0 curiosity 0.10725221410393715
episode 5651 frame 5925002 score 2800.0 curiosity 0.048707956448197365
episode 5652 frame 5926377 score 4000.0 curiosity 0.09825490228831768
episode 5653 frame 5926878 score 400.0 curiosity 0.11701756063848734
episode 5654 frame 5928150 score 3600.0 curiosity 0.1508873850107193
episode 5655 frame 5928784 score 1000.0 curiosity 0.17309562116861343
episode 5656 frame 5930266 score 4000.0 curiosity 0.0859239511191845
episode 5657 frame 5930850 score 800.0 curiosity 0.08429145440459251
episode 5658 frame 5931925 score 2600.0 curiosity 0.023821798153221607
episode 5659 frame 5932617 score 1000.0 curiosity 0.08635734487324953
episode 5660 frame 5933099 score 400.0 curiosity 0.052004278637468815
episode 5661 frame 5934095 score 2400.0 curiosity 0.24506121315062046
